,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
2031,020_031.dat,522.27,507.08,11476.0,1,2.96
2032,020_032.dat,522.27,507.14,11562.0,1,2.97
2033,020_033.dat,522.22,507.15,11461.0,1,3.02
2034,020_034.dat,522.23,507.1,11499.0,1,3.0
2035,020_035.dat,520.05,505.4,11290.0,4,3.63
2036,020_036.dat,518.87,502.9,6341.0,7,4.36
2037,020_037.dat,521.17,506.12,628.0,3,4.52
2038,020_038.dat,521.01,511.11,944.0,3,4.5
2039,020_039.dat,522.69,504.84,168.0,1,4.27
2040,020_040.dat,521.58,506.97,153.0,1,4.23
2041,020_041.dat,524.69,511.79,1104.0,6,4.53
2042,020_042.dat,521.49,507.07,3451.0,8,4.47
2043,020_043.dat,523.56,507.01,2379.0,10,4.51
2044,020_044.dat,521.88,506.65,1341.0,7,4.57
2045,020_045.dat,521.36,508.28,398.0,4,4.6
2046,020_046.dat,525.35,511.18,964.0,4,4.57
2047,020_047.dat,524.32,507.43,4076.0,11,4.49
2048,020_048.dat,523.1,505.68,4191.0,14,4.35
2049,020_049.dat,523.0,506.93,4560.0,11,4.43
2050,020_050.dat,517.7,506.8,5568.0,7,4.37
2051,020_051.dat,525.55,506.19,1876.0,6,4.53
2052,020_052.dat,520.78,507.29,576.0,2,4.54
2053,020_053.dat,518.58,504.93,879.0,2,4.51
2054,020_054.dat,520.57,508.5,1160.0,8,4.55
2055,020_055.dat,522.88,507.97,2438.0,8,4.51
2056,020_056.dat,518.97,507.07,9957.0,3,3.94
2057,020_057.dat,523.0,503.7,8984.0,5,4.05
2058,020_058.dat,525.76,510.53,737.0,6,4.57
2059,020_059.dat,520.76,509.06,1594.0,8,4.54
2060,020_060.dat,522.65,507.33,1172.0,11,4.57
2061,020_061.dat,522.73,507.6,2315.0,8,4.55
2062,020_062.dat,518.57,507.92,2344.0,5,4.51
2063,020_063.dat,523.44,507.48,2750.0,6,4.52
2064,020_064.dat,525.02,508.53,3746.0,6,4.49
2065,020_065.dat,522.23,507.35,11460.0,1,3.0
2066,020_066.dat,522.23,506.96,11614.0,1,2.89
2067,020_067.dat,522.29,507.0,11558.0,1,2.91
2068,020_068.dat,522.27,506.94,11547.0,1,2.91
2069,020_069.dat,522.24,506.98,11524.0,1,2.93
2070,020_070.dat,522.23,506.9,11564.0,1,2.91
2071,020_071.dat,522.24,506.98,11527.0,1,2.93
2072,020_072.dat,522.27,506.92,11491.0,1,2.92
2073,020_073.dat,522.24,506.97,11589.0,1,2.93
2074,020_074.dat,522.26,506.93,11525.0,1,2.93
2075,020_075.dat,522.25,506.98,11588.0,1,2.91
2076,020_076.dat,522.25,506.97,11520.0,1,2.94
2077,020_077.dat,522.27,506.84,11515.0,1,2.95
2078,020_078.dat,522.27,506.94,11485.0,1,2.97
2079,020_079.dat,522.27,506.77,11486.0,1,2.98
2080,020_080.dat,521.84,506.08,10827.0,1,3.42
2081,020_081.dat,521.77,506.61,7352.0,1,4.04
2082,020_082.dat,522.78,508.16,8068.0,1,4.03
2083,020_083.dat,522.51,507.47,11281.0,1,3.27
2084,020_084.dat,522.31,506.92,11517.0,1,2.95
2085,020_085.dat,522.27,506.83,11480.0,1,2.93
2086,020_086.dat,522.27,506.93,11563.0,1,2.92
2087,020_087.dat,522.32,506.92,11546.0,1,2.98
2088,020_088.dat,522.33,506.82,11518.0,1,2.97
2089,020_089.dat,522.35,506.87,11479.0,1,2.97
2090,020_090.dat,522.17,506.85,11578.0,1,2.96
2091,020_091.dat,522.31,506.8,11505.0,1,2.96
2092,020_092.dat,522.29,506.86,11523.0,1,2.99
2093,020_093.dat,522.26,506.89,11484.0,1,2.98
2094,020_094.dat,522.27,506.89,11553.0,1,2.97
2095,020_095.dat,522.25,506.87,11490.0,1,3.01
2096,020_096.dat,522.33,506.82,11524.0,1,3.01
2097,020_097.dat,522.28,506.79,11501.0,1,3.0
2098,020_098.dat,522.33,506.82,11482.0,1,3.01
2099,020_099.dat,522.24,506.89,11466.0,1,3.01
2100,021_000.dat,522.43,507.24,11500.0,1,3.05
2101,021_001.dat,522.27,507.21,11457.0,1,3.03
2102,021_002.dat,522.27,507.22,11476.0,1,2.98
2103,021_003.dat,522.35,507.2,11637.0,1,3.0
2104,021_004.dat,522.24,507.24,11437.0,1,3.0
2105,021_005.dat,522.24,507.11,11483.0,1,2.98
2106,021_006.dat,522.28,507.1,11523.0,1,2.94
2107,021_007.dat,522.23,507.22,11535.0,1,2.99
2108,021_008.dat,522.28,507.16,11455.0,1,2.97
2109,021_009.dat,522.24,507.06,11536.0,1,2.98
2110,021_010.dat,522.28,507.14,11523.0,1,2.98
2111,021_011.dat,522.28,507.08,11492.0,1,2.97
2112,021_012.dat,522.36,507.08,11499.0,1,2.96
2113,021_013.dat,522.24,507.12,11475.0,1,2.94
2114,021_014.dat,522.27,507.15,11499.0,1,2.96
2115,021_015.dat,522.31,507.12,11533.0,1,3.01
2116,021_016.dat,520.69,506.08,11355.0,1,3.29
2117,021_017.dat,520.35,507.09,11064.0,5,3.53
2118,021_018.dat,522.06,507.14,11498.0,1,3.02
2119,021_019.dat,519.49,503.69,8568.0,10,4.09
2120,021_020.dat,523.07,508.16,9257.0,10,4.0
2121,021_021.dat,521.59,507.8,11178.0,2,3.21
2122,021_022.dat,522.27,507.06,11586.0,1,2.95
2123,021_023.dat,522.23,507.11,11499.0,1,2.95
2124,021_024.dat,522.3,507.1,11525.0,1,2.98
2125,021_025.dat,522.27,507.07,11539.0,1,2.98
2126,021_026.dat,518.78,504.35,10725.0,12,3.83
2127,021_027.dat,521.09,506.96,4817.0,15,4.36
2128,021_028.dat,520.61,506.95,5396.0,13,4.28
2129,021_029.dat,521.77,509.22,3567.0,23,4.22
2130,021_030.dat,525.07,508.3,5827.0,20,3.92
2131,021_031.dat,522.28,507.06,11560.0,1,2.96
2132,021_032.dat,522.35,507.09,11605.0,1,2.96
2133,021_033.dat,522.23,506.99,11496.0,1,2.99
2134,021_034.dat,522.02,507.07,11558.0,1,3.03
2135,021_035.dat,518.6,504.76,7847.0,12,4.19
2136,021_036.dat,519.89,504.83,6056.0,8,4.38
2137,021_037.dat,521.99,506.44,1482.0,4,4.55
2138,021_038.dat,523.18,508.41,765.0,2,4.48
2139,021_039.dat,520.98,510.49,395.0,2,4.51
2140,021_040.dat,523.45,506.79,147.0,1,4.19
2141,021_041.dat,525.64,508.21,2196.0,4,4.53
2142,021_042.dat,522.14,507.64,3640.0,10,4.49
2143,021_043.dat,519.84,508.77,1934.0,12,4.53
2144,021_044.dat,519.53,505.0,3156.0,7,4.46
2145,021_045.dat,525.87,504.09,1129.0,6,4.57
2146,021_046.dat,522.68,509.98,437.0,6,4.58
2147,021_047.dat,521.63,506.85,4356.0,8,4.44
2148,021_048.dat,525.01,509.34,11157.0,2,3.78
2149,021_049.dat,527.0,508.26,9065.0,9,4.13
2150,021_050.dat,521.62,505.54,4442.0,14,4.44
2151,021_051.dat,522.5,505.5,5578.0,7,4.39
2152,021_052.dat,522.91,506.68,668.0,2,4.54
2153,021_053.dat,519.54,506.1,386.0,3,4.5
2154,021_054.dat,524.02,508.83,755.0,3,4.56
2155,021_055.dat,520.61,510.93,2169.0,7,4.54
2156,021_056.dat,516.69,504.78,2678.0,5,4.57
2157,021_057.dat,518.35,507.15,5829.0,11,4.36
2158,021_058.dat,524.0,509.68,1756.0,10,4.54
2159,021_059.dat,523.71,504.74,2644.0,10,4.47
2160,021_060.dat,520.23,507.44,960.0,3,4.58
2161,021_061.dat,518.61,504.76,979.0,6,4.57
2162,021_062.dat,520.64,504.29,1076.0,3,4.5
2163,021_063.dat,519.69,505.18,805.0,6,4.57
2164,021_064.dat,522.06,507.47,3839.0,12,4.46
2165,021_065.dat,523.18,508.55,11493.0,4,3.22
2166,021_066.dat,522.21,506.91,11551.0,1,2.9
2167,021_067.dat,522.23,506.97,11515.0,1,2.92
2168,021_068.dat,522.24,506.97,11533.0,1,2.94
2169,021_069.dat,522.26,506.93,11508.0,1,2.93
2170,021_070.dat,522.24,506.88,11493.0,1,2.92
2171,021_071.dat,522.24,506.98,11461.0,1,2.97
2172,021_072.dat,522.22,506.92,11598.0,1,2.94
2173,021_073.dat,522.32,507.04,11519.0,1,2.97
2174,021_074.dat,522.26,506.88,11502.0,1,2.95
2175,021_075.dat,522.26,507.02,11497.0,1,2.95
2176,021_076.dat,522.25,507.02,11553.0,1,2.95
2177,021_077.dat,522.29,507.0,11536.0,1,2.96
2178,021_078.dat,522.29,507.0,11566.0,1,2.98
2179,021_079.dat,522.22,506.91,11489.0,1,2.99
2180,021_080.dat,522.19,506.3,11178.0,1,3.27
2181,021_081.dat,522.53,506.26,8410.0,1,3.88
2182,021_082.dat,522.75,507.13,7092.0,1,4.06
2183,021_083.dat,523.03,508.0,11302.0,1,3.38
2184,021_084.dat,522.33,507.02,11470.0,1,3.02
2185,021_085.dat,522.23,506.9,11480.0,1,3.0
2186,021_086.dat,522.23,506.91,11548.0,1,2.98
2187,021_087.dat,522.31,506.85,11565.0,1,3.02
2188,021_088.dat,522.25,506.88,11498.0,1,2.97
2189,021_089.dat,522.38,506.98,11575.0,1,2.99
2190,021_090.dat,522.32,506.96,11471.0,1,3.0
2191,021_091.dat,522.29,506.85,11459.0,1,3.0
2192,021_092.dat,522.23,506.86,11500.0,1,3.02
2193,021_093.dat,522.3,506.86,11455.0,1,3.02
2194,021_094.dat,522.35,506.76,11517.0,1,3.02
2195,021_095.dat,522.29,506.79,11450.0,1,3.04
2196,021_096.dat,522.26,506.84,11444.0,1,3.05
2197,021_097.dat,522.29,506.69,11552.0,1,3.02
2198,021_098.dat,522.32,506.86,11512.0,1,3.07
2199,021_099.dat,522.32,506.67,11481.0,1,3.04
2200,022_000.dat,522.26,507.13,11437.0,1,3.05
2201,022_001.dat,522.35,507.15,11418.0,1,3.05
2202,022_002.dat,522.39,507.27,11564.0,1,3.06
2203,022_003.dat,522.31,507.23,11483.0,1,3.03
2204,022_004.dat,522.36,507.09,11510.0,1,3.03
2205,022_005.dat,522.29,507.16,11430.0,1,3.02
2206,022_006.dat,522.27,507.24,11491.0,1,3.03
2207,022_007.dat,522.4,507.12,11501.0,1,3.01
2208,022_008.dat,522.28,507.15,11492.0,1,2.99
2209,022_009.dat,522.28,507.08,11459.0,1,3.02
2210,022_010.dat,522.3,507.19,11606.0,1,3.02
2211,022_011.dat,522.27,507.22,11463.0,1,3.01
2212,022_012.dat,522.36,507.1,11557.0,1,2.99
2213,022_013.dat,522.33,507.09,11432.0,1,2.99
2214,022_014.dat,522.32,507.06,11462.0,1,3.01
2215,022_015.dat,522.25,507.18,11503.0,1,3.03
2216,022_016.dat,519.94,505.3,11015.0,6,3.77
2217,022_017.dat,521.03,507.39,7095.0,9,4.19
2218,022_018.dat,520.02,506.87,11293.0,2,3.46
2219,022_019.dat,517.39,503.85,8997.0,5,4.19
2220,022_020.dat,523.06,509.35,7257.0,7,4.23
2221,022_021.dat,521.74,507.47,9091.0,6,3.92
2222,022_022.dat,522.19,507.17,11522.0,1,2.96
2223,022_023.dat,522.27,507.13,11512.0,1,2.99
2224,022_024.dat,522.03,507.11,11499.0,1,3.01
2225,022_025.dat,522.17,507.13,11535.0,1,3.0
2226,022_026.dat,518.3,503.9,8721.0,16,4.1
2227,022_027.dat,524.49,508.92,6140.0,8,4.31
2228,022_028.dat,522.84,507.69,4457.0,14,4.38
2229,022_029.dat,525.13,509.07,7733.0,13,4.25
2230,022_030.dat,522.62,507.79,7612.0,30,3.96
2231,022_031.dat,522.28,507.15,11477.0,1,2.98
2232,022_032.dat,522.24,507.11,11564.0,1,2.95
2233,022_033.dat,522.01,507.06,11449.0,1,3.04
2234,022_034.dat,521.94,506.67,11501.0,1,3.11
2235,022_035.dat,520.79,505.62,6143.0,7,4.28
2236,022_036.dat,519.68,506.17,4825.0,9,4.43
2237,022_037.dat,518.83,505.49,1491.0,4,4.54
2238,022_038.dat,521.32,507.74,1322.0,4,4.48
2239,022_039.dat,517.48,505.32,332.0,2,4.5
2240,022_040.dat,522.75,502.15,209.0,1,4.4
2241,022_041.dat,523.34,509.2,692.0,3,4.54
2242,022_042.dat,521.55,506.89,3580.0,7,4.5
2243,022_043.dat,523.05,507.48,1640.0,15,4.56
2244,022_044.dat,520.21,504.72,2746.0,7,4.52
2245,022_045.dat,523.81,511.15,1308.0,6,4.55
2246,022_046.dat,527.23,507.64,302.0,2,4.54
2247,022_047.dat,524.37,509.66,1946.0,4,4.54
2248,022_048.dat,522.23,510.52,10211.0,6,3.97
2249,022_049.dat,521.04,505.74,11101.0,6,3.59
2250,022_050.dat,524.6,504.64,8873.0,5,4.02
2251,022_051.dat,519.42,506.28,3837.0,7,4.48
2252,022_052.dat,525.5,504.04,1701.0,5,4.56
2253,022_053.dat,522.48,506.74,253.0,2,4.46
2254,022_054.dat,523.38,508.54,1398.0,3,4.57
2255,022_055.dat,523.8,506.77,1817.0,7,4.56
2256,022_056.dat,523.44,507.3,1674.0,4,4.55
2257,022_057.dat,522.8,511.67,2509.0,3,4.53
2258,022_058.dat,519.68,507.65,4951.0,7,4.41
2259,022_059.dat,517.22,504.97,2665.0,10,4.5
2260,022_060.dat,525.59,510.42,974.0,3,4.53
2261,022_061.dat,522.02,508.19,1809.0,7,4.54
2262,022_062.dat,521.6,502.8,670.0,3,4.55
2263,022_063.dat,523.7,505.02,890.0,5,4.53
2264,022_064.dat,524.88,510.28,8949.0,8,4.07
2265,022_065.dat,522.28,507.13,11503.0,1,2.93
2266,022_066.dat,522.2,507.02,11543.0,1,2.91
2267,022_067.dat,522.23,506.98,11612.0,1,2.9
2268,022_068.dat,522.23,506.96,11530.0,1,2.91
2269,022_069.dat,522.23,506.98,11517.0,1,2.91
2270,022_070.dat,522.23,506.98,11535.0,1,2.92
2271,022_071.dat,522.23,506.96,11531.0,1,2.89
2272,022_072.dat,522.24,506.97,11587.0,1,2.91
2273,022_073.dat,522.24,506.97,11563.0,1,2.9
2274,022_074.dat,522.19,506.96,11501.0,1,2.94
2275,022_075.dat,522.26,507.01,11588.0,1,2.88
2276,022_076.dat,522.24,506.97,11520.0,1,2.92
2277,022_077.dat,522.23,506.98,11521.0,1,2.91
2278,022_078.dat,522.2,506.94,11547.0,1,2.94
2279,022_079.dat,522.22,506.92,11522.0,1,2.97
2280,022_080.dat,522.38,506.8,11399.0,1,3.12
2281,022_081.dat,523.24,506.85,10945.0,1,3.39
2282,022_082.dat,523.35,507.53,11609.0,1,3.31
2283,022_083.dat,522.4,507.05,11485.0,1,3.07
2284,022_084.dat,522.26,506.82,11501.0,1,2.96
2285,022_085.dat,522.19,506.94,11432.0,1,2.94
2286,022_086.dat,522.28,506.95,11533.0,1,2.95
2287,022_087.dat,522.27,506.89,11582.0,1,2.96
2288,022_088.dat,522.26,506.88,11592.0,1,2.95
2289,022_089.dat,522.18,506.89,11556.0,1,2.95
2290,022_090.dat,522.3,506.81,11568.0,1,2.95
2291,022_091.dat,522.29,506.84,11552.0,1,2.95
2292,022_092.dat,522.19,506.94,11484.0,1,2.98
2293,022_093.dat,522.27,506.83,11578.0,1,2.99
2294,022_094.dat,522.22,506.91,11536.0,1,2.96
2295,022_095.dat,522.21,506.77,11630.0,1,2.97
2296,022_096.dat,522.13,506.89,11499.0,1,2.97
2297,022_097.dat,521.86,506.64,11493.0,1,3.02
2298,022_098.dat,522.0,506.74,11483.0,1,2.97
2299,022_099.dat,522.16,506.79,11515.0,1,2.98
2300,023_000.dat,522.25,507.31,11631.0,1,3.01
2301,023_001.dat,522.2,507.21,11465.0,1,2.98
2302,023_002.dat,522.22,507.23,11582.0,1,2.94
2303,023_003.dat,522.19,507.2,11544.0,1,2.95
2304,023_004.dat,522.19,507.19,11582.0,1,2.93
2305,023_005.dat,522.16,507.1,11520.0,1,2.95
2306,023_006.dat,522.19,507.15,11451.0,1,2.96
2307,023_007.dat,522.2,507.09,11466.0,1,2.96
2308,023_008.dat,522.24,507.12,11530.0,1,2.93
2309,023_009.dat,522.23,507.07,11488.0,1,2.94
2310,023_010.dat,522.19,507.09,11553.0,1,2.94
2311,023_011.dat,522.2,507.19,11558.0,1,2.95
2312,023_012.dat,522.2,507.14,11546.0,1,2.93
2313,023_013.dat,522.22,507.08,11507.0,1,2.96
2314,023_014.dat,522.22,506.93,11498.0,1,2.95
2315,023_015.dat,522.02,506.37,11448.0,1,3.16
2316,023_016.dat,521.47,505.92,6342.0,7,4.24
2317,023_017.dat,519.61,506.8,4909.0,8,4.32
2318,023_018.dat,518.41,506.05,2868.0,3,4.52
2319,023_019.dat,519.62,506.57,2749.0,6,4.52
2320,023_020.dat,520.53,506.85,3175.0,9,4.54
2321,023_021.dat,521.06,507.61,5838.0,6,4.29
2322,023_022.dat,522.07,507.42,11569.0,1,3.04
2323,023_023.dat,520.8,505.53,11409.0,5,3.42
2324,023_024.dat,520.28,506.62,9506.0,10,3.88
2325,023_025.dat,518.99,505.81,11259.0,5,3.71
2326,023_026.dat,520.83,507.17,3033.0,18,4.43
2327,023_027.dat,520.5,507.42,5085.0,16,4.36
2328,023_028.dat,521.19,507.9,4258.0,12,4.4
2329,023_029.dat,520.12,508.36,7203.0,14,4.19
2330,023_030.dat,523.91,508.59,7719.0,18,3.91
2331,023_031.dat,522.27,507.13,11565.0,1,2.95
2332,023_032.dat,522.21,506.93,11472.0,1,2.98
2333,023_033.dat,517.75,504.11,10207.0,9,4.07
2334,023_034.dat,516.82,505.66,8009.0,6,4.18
2335,023_035.dat,523.73,508.28,4262.0,12,4.35
2336,023_036.dat,520.78,505.44,2544.0,5,4.52
2337,023_037.dat,520.68,506.65,784.0,3,4.46
2338,023_038.dat,518.74,503.86,393.0,2,4.39
2339,023_039.dat,520.79,503.89,131.0,1,4.17
2340,023_040.dat,521.15,506.42,127.0,1,4.26
2341,023_041.dat,522.61,507.89,707.0,2,4.5
2342,023_042.dat,520.55,508.16,644.0,5,4.56
2343,023_043.dat,522.03,504.47,858.0,14,4.55
2344,023_044.dat,522.91,507.05,1453.0,2,4.55
2345,023_045.dat,524.57,508.67,1234.0,9,4.58
2346,023_046.dat,522.86,507.55,2034.0,5,4.51
2347,023_047.dat,521.61,506.48,2233.0,5,4.55
2348,023_048.dat,521.09,507.96,4760.0,6,4.4
2349,023_049.dat,522.47,507.0,8718.0,10,4.08
2350,023_050.dat,521.33,507.52,8129.0,7,4.06
2351,023_051.dat,523.93,504.76,7356.0,7,4.13
2352,023_052.dat,526.64,504.5,3523.0,5,4.46
2353,023_053.dat,524.78,508.66,1154.0,3,4.53
2354,023_054.dat,520.99,507.44,1342.0,2,4.57
2355,023_055.dat,521.84,507.09,1050.0,2,4.56
2356,023_056.dat,521.58,509.25,2391.0,5,4.54
2357,023_057.dat,522.05,507.82,4583.0,4,4.37
2358,023_058.dat,519.59,504.63,2205.0,7,4.55
2359,023_059.dat,517.22,502.63,595.0,3,4.53
2360,023_060.dat,523.68,509.51,850.0,4,4.52
2361,023_061.dat,519.99,505.2,1408.0,3,4.56
2362,023_062.dat,522.96,506.16,1340.0,8,4.56
2363,023_063.dat,524.1,513.76,989.0,3,4.54
2364,023_064.dat,523.71,508.58,11447.0,5,3.41
2365,023_065.dat,522.26,506.93,11428.0,1,2.89
2366,023_066.dat,522.25,506.98,11509.0,1,2.9
2367,023_067.dat,522.2,506.95,11493.0,1,2.89
2368,023_068.dat,522.24,506.97,11548.0,1,2.9
2369,023_069.dat,522.28,506.89,11528.0,1,2.89
2370,023_070.dat,522.19,506.96,11473.0,1,2.93
2371,023_071.dat,522.24,506.97,11543.0,1,2.92
2372,023_072.dat,522.23,506.97,11483.0,1,2.91
2373,023_073.dat,522.24,506.96,11513.0,1,2.93
2374,023_074.dat,522.24,506.97,11502.0,1,2.92
2375,023_075.dat,522.23,506.98,11502.0,1,2.94
2376,023_076.dat,522.31,506.92,11610.0,1,2.92
2377,023_077.dat,522.24,507.03,11556.0,1,2.94
2378,023_078.dat,522.22,506.92,11525.0,1,2.94
2379,023_079.dat,522.26,506.93,11478.0,1,2.96
2380,023_080.dat,522.3,506.92,11544.0,1,3.01
2381,023_081.dat,522.43,506.89,11491.0,1,3.03
2382,023_082.dat,522.37,506.92,11505.0,1,3.02
2383,023_083.dat,522.27,507.05,11448.0,1,3.0
2384,023_084.dat,522.25,506.88,11538.0,1,2.96
2385,023_085.dat,522.3,506.82,11552.0,1,2.96
2386,023_086.dat,522.24,506.97,11512.0,1,2.95
2387,023_087.dat,522.23,506.96,11491.0,1,2.95
2388,023_088.dat,522.25,506.88,11482.0,1,2.93
2389,023_089.dat,522.17,506.88,11502.0,1,2.97
2390,023_090.dat,522.27,506.78,11582.0,1,3.0
2391,023_091.dat,522.27,506.83,11512.0,1,2.94
2392,023_092.dat,522.31,507.03,11502.0,1,3.0
2393,023_093.dat,522.25,506.87,11494.0,1,2.96
2394,023_094.dat,522.34,506.76,11568.0,1,2.99
2395,023_095.dat,522.26,506.82,11482.0,1,3.0
2396,023_096.dat,522.35,506.76,11537.0,1,3.04
2397,023_097.dat,520.46,505.73,10991.0,5,3.68
2398,023_098.dat,520.4,507.08,10986.0,2,3.53
2399,023_099.dat,521.43,506.17,11263.0,1,3.17
2400,024_000.dat,522.34,507.19,11494.0,1,3.05
2401,024_001.dat,522.25,507.19,11548.0,1,3.01
2402,024_002.dat,522.29,507.16,11598.0,1,2.96
2403,024_003.dat,522.24,507.22,11543.0,1,2.96
2404,024_004.dat,522.28,507.16,11492.0,1,2.96
2405,024_005.dat,522.19,507.2,11535.0,1,2.96
2406,024_006.dat,522.19,507.2,11528.0,1,2.97
2407,024_007.dat,522.27,507.16,11591.0,1,2.95
2408,024_008.dat,522.27,507.15,11560.0,1,2.92
2409,024_009.dat,522.24,507.12,11509.0,1,2.95
2410,024_010.dat,522.23,507.18,11495.0,1,2.94
2411,024_011.dat,522.32,507.17,11536.0,1,2.94
2412,024_012.dat,522.25,507.12,11521.0,1,2.95
2413,024_013.dat,522.22,507.08,11547.0,1,2.94
2414,024_014.dat,522.16,507.16,11522.0,1,2.99
2415,024_015.dat,522.3,506.32,11135.0,2,3.25
2416,024_016.dat,521.52,506.73,6496.0,8,4.27
2417,024_017.dat,519.67,502.26,3570.0,4,4.54
2418,024_018.dat,527.45,508.79,1869.0,1,4.54
2419,024_019.dat,523.77,509.54,2058.0,4,4.53
2420,024_020.dat,522.0,505.91,1583.0,6,4.59
2421,024_021.dat,522.5,506.68,5095.0,7,4.37
2422,024_022.dat,520.06,505.47,11385.0,5,3.53
2423,024_023.dat,521.1,505.26,5430.0,14,4.34
2424,024_024.dat,522.28,507.89,3555.0,11,4.48
2425,024_025.dat,520.8,506.85,4391.0,10,4.47
2426,024_026.dat,523.37,504.69,2779.0,9,4.47
2427,024_027.dat,522.24,507.56,4674.0,13,4.45
2428,024_028.dat,522.24,506.83,4282.0,13,4.44
2429,024_029.dat,523.97,508.07,8679.0,14,4.07
2430,024_030.dat,519.81,507.35,11146.0,3,3.58
2431,024_031.dat,522.15,506.98,11560.0,1,2.97
2432,024_032.dat,520.54,502.7,6794.0,5,4.25
2433,024_033.dat,521.45,507.55,3281.0,8,4.46
2434,024_034.dat,522.61,508.94,5386.0,7,4.38
2435,024_035.dat,523.76,507.64,8177.0,12,4.21
2436,024_036.dat,523.18,505.57,1947.0,4,4.54
2437,024_037.dat,520.46,506.72,289.0,2,4.36
2438,024_038.dat,523.0,507.75,183.0,1,4.21
2439,024_039.dat,524.74,508.65,188.0,2,4.3
2440,024_040.dat,521.79,506.26,104.0,1,4.25
2441,024_041.dat,521.15,512.58,191.0,2,4.48
2442,024_042.dat,524.05,509.06,3015.0,7,4.36
2443,024_043.dat,522.88,505.2,4899.0,7,4.36
2444,024_044.dat,519.91,505.79,2818.0,6,4.51
2445,024_045.dat,522.11,505.63,1266.0,3,4.61
2446,024_046.dat,520.98,506.21,476.0,1,4.6
2447,024_047.dat,521.03,506.34,695.0,1,4.61
2448,024_048.dat,521.41,506.19,853.0,1,4.61
2449,024_049.dat,519.62,506.88,2847.0,5,4.54
2450,024_050.dat,520.29,506.71,4677.0,8,4.44
2451,024_051.dat,521.18,507.02,5871.0,10,4.36
2452,024_052.dat,515.65,504.72,3542.0,7,4.5
2453,024_053.dat,526.53,506.14,701.0,5,4.58
2454,024_054.dat,523.71,506.23,624.0,5,4.58
2455,024_055.dat,523.8,506.32,1066.0,3,4.52
2456,024_056.dat,520.46,503.85,1684.0,1,4.52
2457,024_057.dat,517.28,504.52,1076.0,1,4.53
2458,024_058.dat,518.33,507.49,698.0,2,4.51
2459,024_059.dat,520.51,503.91,771.0,2,4.53
2460,024_060.dat,523.27,507.31,436.0,2,4.49
2461,024_061.dat,522.18,507.94,661.0,3,4.51
2462,024_062.dat,521.92,504.92,731.0,3,4.52
2463,024_063.dat,524.69,509.37,11240.0,4,3.7
2464,024_064.dat,522.24,507.1,11636.0,1,2.88
2465,024_065.dat,522.19,506.95,11581.0,1,2.87
2466,024_066.dat,522.23,506.98,11570.0,1,2.88
2467,024_067.dat,522.24,506.97,11588.0,1,2.91
2468,024_068.dat,522.19,506.95,11547.0,1,2.9
2469,024_069.dat,522.23,506.98,11497.0,1,2.9
2470,024_070.dat,522.23,506.97,11518.0,1,2.88
2471,024_071.dat,522.19,506.94,11543.0,1,2.9
2472,024_072.dat,522.19,506.93,11497.0,1,2.9
2473,024_073.dat,522.19,506.94,11562.0,1,2.91
2474,024_074.dat,522.22,506.91,11539.0,1,2.9
2475,024_075.dat,522.19,506.95,11444.0,1,2.93
2476,024_076.dat,522.19,506.94,11525.0,1,2.91
2477,024_077.dat,522.18,506.83,11509.0,1,2.92
2478,024_078.dat,522.22,506.92,11487.0,1,2.93
2479,024_079.dat,522.22,506.88,11550.0,1,2.94
2480,024_080.dat,522.22,506.91,11523.0,1,2.94
2481,024_081.dat,522.2,506.94,11544.0,1,2.95
2482,024_082.dat,522.24,506.96,11464.0,1,2.97
2483,024_083.dat,522.26,506.88,11561.0,1,2.92
2484,024_084.dat,522.29,506.88,11500.0,1,2.93
2485,024_085.dat,522.3,506.9,11503.0,1,2.93
2486,024_086.dat,522.17,506.88,11579.0,1,2.96
2487,024_087.dat,522.24,506.86,11532.0,1,2.92
2488,024_088.dat,522.2,506.95,11501.0,1,2.93
2489,024_089.dat,522.23,506.91,11557.0,1,2.94
2490,024_090.dat,522.3,506.85,11517.0,1,2.95
2491,024_091.dat,522.26,506.89,11554.0,1,2.97
2492,024_092.dat,522.22,506.92,11537.0,1,2.96
2493,024_093.dat,522.21,506.85,11590.0,1,2.95
2494,024_094.dat,522.27,506.82,11501.0,1,2.93
2495,024_095.dat,522.22,506.74,11563.0,1,2.97
2496,024_096.dat,522.14,506.28,11255.0,1,3.13
2497,024_097.dat,522.54,506.3,7386.0,8,4.16
2498,024_098.dat,518.85,505.32,6446.0,7,4.35
2499,024_099.dat,517.09,504.99,1567.0,16,4.46
2500,025_000.dat,522.22,507.24,11517.0,1,3.0
2501,025_001.dat,522.2,507.2,11508.0,1,2.99
2502,025_002.dat,522.22,507.17,11551.0,1,2.98
2503,025_003.dat,522.25,507.13,11540.0,1,2.95
2504,025_004.dat,522.22,507.16,11492.0,1,2.97
2505,025_005.dat,522.2,507.14,11522.0,1,2.97
2506,025_006.dat,522.2,507.14,11549.0,1,2.95
2507,025_007.dat,522.27,507.18,11490.0,1,2.96
2508,025_008.dat,522.23,507.24,11550.0,1,2.96
2509,025_009.dat,522.2,507.14,11551.0,1,2.97
2510,025_010.dat,522.24,507.13,11469.0,1,2.95
2511,025_011.dat,522.24,507.12,11587.0,1,2.92
2512,025_012.dat,522.25,507.19,11577.0,1,2.96
2513,025_013.dat,522.17,507.05,11486.0,1,2.94
