,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
343,01/008_023.dat,492.09,512.22,306.0,1,5.01
344,01/008_024.dat,489.44,510.18,190.0,1,4.86
345,01/008_025.dat,488.28,511.28,206.0,1,4.84
346,01/008_026.dat,490.59,513.55,243.0,1,4.86
347,01/008_027.dat,489.49,511.7,195.0,1,4.93
348,01/008_028.dat,491.02,512.37,435.0,1,5.1
349,01/008_029.dat,489.18,510.43,278.0,1,5.05
350,01/008_030.dat,490.2,510.53,275.0,1,4.92
351,01/008_031.dat,487.87,509.31,296.0,1,4.89
352,01/008_032.dat,488.88,509.5,226.0,1,4.79
353,01/008_033.dat,490.79,511.44,281.0,1,4.87
354,01/008_034.dat,492.14,512.63,354.0,1,4.84
355,01/008_035.dat,489.84,510.1,367.0,1,4.86
356,01/008_036.dat,491.35,511.98,1035.0,1,5.09
357,01/008_037.dat,492.24,513.79,2341.0,1,5.06
358,01/008_038.dat,489.74,510.23,7607.0,1,4.73
359,01/008_039.dat,489.43,509.72,8624.0,1,4.58
360,01/009_000.dat,484.69,507.03,1410.0,1,5.09
361,01/009_001.dat,487.47,509.11,854.0,1,5.05
362,01/009_002.dat,488.76,509.74,775.0,2,5.04
363,01/009_003.dat,488.4,508.6,913.0,2,5.08
364,01/009_004.dat,488.6,510.32,2087.0,1,5.07
365,01/009_005.dat,489.1,508.8,2199.0,1,5.05
366,01/009_006.dat,488.92,508.37,1551.0,1,5.08
367,01/009_007.dat,488.5,508.77,882.0,1,5.06
368,01/009_008.dat,488.57,509.46,911.0,1,5.06
369,01/009_009.dat,488.06,508.56,387.0,2,5.04
370,01/009_010.dat,488.08,506.73,396.0,1,5.05
371,01/009_011.dat,486.58,509.12,460.0,1,5.08
372,01/009_012.dat,488.64,507.46,176.0,1,4.93
373,01/009_013.dat,488.14,512.36,199.0,1,4.8
374,01/009_014.dat,489.81,508.97,107.0,1,4.63
375,01/009_015.dat,489.28,508.58,131.0,1,4.74
376,01/009_016.dat,487.96,508.62,178.0,1,4.91
377,01/009_017.dat,490.76,511.18,158.0,1,4.64
378,01/009_018.dat,490.21,513.28,197.0,1,4.82
