,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
624,006_024.dat,522.09,508.2,715.0,1,4.61
625,006_025.dat,521.56,506.42,1326.0,2,4.55
626,006_026.dat,522.39,506.77,3508.0,3,4.49
627,006_027.dat,521.76,507.18,4723.0,7,4.41
628,006_028.dat,521.83,507.17,9501.0,5,3.82
629,006_029.dat,522.21,506.4,8087.0,9,4.11
630,006_030.dat,521.33,506.83,8184.0,8,4.02
631,006_031.dat,522.0,506.28,8712.0,11,4.01
632,006_032.dat,522.16,507.03,11175.0,5,3.35
633,006_033.dat,522.17,506.47,11607.0,1,2.87
634,006_034.dat,522.18,506.47,11529.0,1,2.9
635,006_035.dat,522.31,506.47,11531.0,1,2.91
636,006_036.dat,522.2,506.44,11596.0,1,2.88
637,006_037.dat,522.11,506.37,11486.0,1,2.9
638,006_038.dat,522.16,506.44,11544.0,1,2.92
639,006_039.dat,522.13,506.33,11555.0,1,2.92
640,006_040.dat,522.12,506.36,11517.0,1,2.89
641,006_041.dat,522.2,506.47,11528.0,1,2.93
642,006_042.dat,522.23,506.45,11602.0,1,2.9
643,006_043.dat,522.11,506.37,11628.0,1,2.92
644,006_044.dat,522.07,506.4,11520.0,1,2.9
645,006_045.dat,522.12,506.4,11482.0,1,2.91
646,006_046.dat,522.27,506.45,11587.0,1,2.9
647,006_047.dat,522.11,506.44,11582.0,1,2.88
648,006_048.dat,522.13,506.33,11462.0,1,2.93
649,006_049.dat,522.11,506.43,11561.0,1,2.89
650,006_050.dat,522.07,506.4,11472.0,2,2.92
651,006_051.dat,522.26,506.46,11565.0,1,2.94
652,006_052.dat,522.12,506.45,11527.0,1,2.89
653,006_053.dat,522.23,506.46,11593.0,1,2.9
654,006_054.dat,522.2,506.55,11504.0,1,2.88
655,006_055.dat,522.13,506.32,11552.0,1,2.93
656,006_056.dat,522.14,506.32,11604.0,1,2.91
657,006_057.dat,522.23,506.5,11501.0,1,2.9
658,006_058.dat,522.13,506.33,11562.0,1,2.97
659,006_059.dat,522.2,506.42,11571.0,1,2.94
660,006_060.dat,522.2,506.43,11538.0,1,2.89
661,006_061.dat,522.11,506.37,11601.0,1,2.95
662,006_062.dat,522.13,506.32,11584.0,1,2.94
663,006_063.dat,522.2,506.4,11608.0,1,2.94
664,006_064.dat,522.17,506.45,11473.0,1,2.91
665,006_065.dat,522.25,506.46,11609.0,1,2.89
666,006_066.dat,522.13,506.31,11523.0,1,2.91
667,006_067.dat,522.19,506.47,11485.0,1,2.91
668,006_068.dat,522.13,506.32,11592.0,1,2.94
669,006_069.dat,522.12,506.26,11634.0,1,2.98
670,006_070.dat,522.43,505.44,11192.0,1,3.36
671,006_071.dat,521.55,506.22,8622.0,3,4.05
672,006_072.dat,521.14,505.86,9494.0,3,3.8
673,006_073.dat,521.63,507.1,8972.0,4,3.99
674,006_074.dat,521.05,506.31,5933.0,1,4.32
675,006_075.dat,519.95,505.55,7343.0,2,4.14
676,006_076.dat,521.34,508.44,6858.0,2,4.28
677,006_077.dat,521.93,506.41,11547.0,1,2.99
678,006_078.dat,522.05,506.31,11493.0,1,2.87
679,006_079.dat,522.19,506.3,11623.0,1,2.85
680,006_080.dat,522.22,506.26,11518.0,1,2.87
681,006_081.dat,522.16,506.23,11570.0,1,2.92
682,006_082.dat,522.26,506.29,11536.0,1,2.9
683,006_083.dat,522.13,506.25,11545.0,1,2.87
684,006_084.dat,522.11,506.21,11515.0,1,2.86
685,006_085.dat,522.22,506.27,11552.0,1,2.91
686,006_086.dat,522.26,506.28,11468.0,1,2.89
687,006_087.dat,522.16,506.2,11540.0,1,2.9
688,006_088.dat,522.23,506.31,11545.0,1,2.86
689,006_089.dat,522.12,506.26,11577.0,1,2.89
690,006_090.dat,522.18,506.29,11589.0,1,2.9
691,006_091.dat,522.04,506.19,11504.0,1,2.91
692,006_092.dat,522.14,506.2,11534.0,1,2.85
693,006_093.dat,522.17,506.25,11511.0,1,2.87
694,006_094.dat,522.17,506.25,11569.0,1,2.86
695,006_095.dat,522.08,506.17,11563.0,1,2.86
696,006_096.dat,522.1,506.21,11509.0,1,2.89
697,006_097.dat,522.12,506.25,11560.0,1,2.94
698,006_098.dat,522.05,506.19,11590.0,1,2.91
699,006_099.dat,522.02,506.26,11474.0,1,2.86
700,007_000.dat,522.14,506.51,11521.0,1,3.03
701,007_001.dat,522.17,506.6,11546.0,1,2.99
702,007_002.dat,522.22,506.79,11492.0,2,2.89
703,007_003.dat,522.17,506.7,11496.0,1,2.84
704,007_004.dat,522.12,506.59,11595.0,1,2.84
705,007_005.dat,522.26,506.72,11501.0,1,2.82
706,007_006.dat,522.25,506.73,11595.0,1,2.82
707,007_007.dat,522.18,506.7,11568.0,1,2.83
708,007_008.dat,522.16,506.62,11562.0,1,2.88
709,007_009.dat,522.14,506.68,11569.0,1,2.84
710,007_010.dat,522.11,506.54,11500.0,1,2.91
711,007_011.dat,522.33,506.63,11502.0,1,2.99
712,007_012.dat,522.36,506.56,10269.0,8,3.83
713,007_013.dat,521.53,505.81,6123.0,5,4.3
714,007_014.dat,522.2,506.95,5252.0,3,4.31
715,007_015.dat,522.2,506.82,6100.0,3,4.3
716,007_016.dat,520.98,506.74,6068.0,3,4.33
717,007_017.dat,522.04,506.85,11442.0,1,3.03
718,007_018.dat,522.09,506.51,11583.0,1,2.87
719,007_019.dat,522.83,505.86,10711.0,1,3.47
720,007_020.dat,522.52,507.59,6006.0,3,4.32
721,007_021.dat,521.95,507.43,7721.0,3,4.16
722,007_022.dat,523.32,506.27,1461.0,3,4.56
723,007_023.dat,523.58,508.33,1972.0,2,4.58
724,007_024.dat,520.4,504.33,974.0,1,4.62
725,007_025.dat,523.21,508.3,1498.0,3,4.57
726,007_026.dat,521.56,505.11,5225.0,4,4.4
727,007_027.dat,524.17,507.26,7749.0,4,4.12
728,007_028.dat,522.61,507.81,10257.0,5,3.68
729,007_029.dat,522.32,506.05,9802.0,7,3.81
730,007_030.dat,522.4,507.36,7782.0,8,4.16
731,007_031.dat,522.11,506.15,9273.0,12,3.91
732,007_032.dat,522.01,506.98,10724.0,6,3.53
733,007_033.dat,522.12,506.48,11579.0,1,2.84
734,007_034.dat,522.16,506.52,11609.0,1,2.81
735,007_035.dat,522.19,506.64,11531.0,1,2.8
736,007_036.dat,522.17,506.52,11593.0,1,2.84
737,007_037.dat,522.17,506.4,11540.0,1,2.88
738,007_038.dat,522.09,506.5,11549.0,1,2.87
739,007_039.dat,522.24,506.47,11543.0,1,2.92
740,007_040.dat,522.25,506.57,11629.0,1,2.87
741,007_041.dat,522.29,506.54,11532.0,1,2.94
742,007_042.dat,522.18,506.53,11528.0,1,2.91
743,007_043.dat,522.16,506.38,11549.0,1,2.92
744,007_044.dat,522.12,506.48,11492.0,1,2.89
745,007_045.dat,522.07,506.45,11532.0,1,2.9
746,007_046.dat,522.19,506.53,11538.0,1,2.88
747,007_047.dat,522.23,506.51,11551.0,1,2.9
748,007_048.dat,522.17,506.52,11520.0,1,2.87
749,007_049.dat,522.2,506.5,11459.0,1,2.9
